"","react_id","direction","sample_id","mfa_sampling_ave","mfa_sampling_var","mfa_sampling_lb","mfa_sampling_ub"
"1","3OAR100","fwd","WT1","0.28339622399999997","5.2900000000000002E-6","0.280026149","0.28834073100000002"
"2","3OAR100","fwd","WT1","0.28339622399999997","5.2900000000000002E-6","0.280026149","0.28834073100000002"
"3","3OAR100","fwd","WT2","0.29924500700000001","1.1399999999999999E-5","0.29512635999999998","0.30742483199999998"
"4","3OAR100","fwd","WT2","0.29924500700000001","1.1399999999999999E-5","0.29512635999999998","0.30742483199999998"
"5","3OAR120","fwd","WT1","0.154020041","1.5600000000000001E-6","0.15218847399999999","0.156707279"
"6","3OAR120","fwd","WT2","0.16263353","3.36E-6","0.16039513","0.16707909700000001"
"7","3OAR120","fwd","WT1","0.154020041","1.5600000000000001E-6","0.15218847399999999","0.156707279"
"8","3OAR120","fwd","WT2","0.16263353","3.36E-6","0.16039513","0.16707909700000001"
"9","3OAR121","fwd","WT2","0.13661147700000001","2.3700000000000002E-6","0.13473123000000001","0.140345735"
"10","3OAR121","fwd","WT2","0.13661147700000001","2.3700000000000002E-6","0.13473123000000001","0.140345735"
"11","3OAR121","fwd","WT1","0.12937618300000001","1.1000000000000001E-6","0.12783767500000001","0.13163345200000001"
"12","3OAR121","fwd","WT1","0.12937618300000001","1.1000000000000001E-6","0.12783767500000001","0.13163345200000001"
"13","3OAR140","fwd","WT2","0.15484526000000001","3.05E-6","0.15271405299999999","0.159077935"
"14","3OAR140","fwd","WT2","0.15484526000000001","3.05E-6","0.15271405299999999","0.159077935"
"15","3OAR140","fwd","WT1","0.146644258","1.42E-6","0.14490040200000001","0.14920280799999999"
"16","3OAR140","fwd","WT1","0.146644258","1.42E-6","0.14490040200000001","0.14920280799999999"
"17","3OAR141","fwd","WT1","0.12937618300000001","1.1000000000000001E-6","0.12783767500000001","0.13163345200000001"
"18","3OAR141","fwd","WT2","0.13661147700000001","2.3700000000000002E-6","0.13473123000000001","0.140345735"
"19","3OAR141","fwd","WT2","0.13661147700000001","2.3700000000000002E-6","0.13473123000000001","0.140345735"
"20","3OAR141","fwd","WT1","0.12937618300000001","1.1000000000000001E-6","0.12783767500000001","0.13163345200000001"
"21","3OAR160","fwd","WT2","0.115903908","1.7099999999999999E-6","0.11430867","0.119072127"
"22","3OAR160","fwd","WT1","0.10976534","7.9299999999999997E-7","0.10846003899999999","0.111680452"
"23","3OAR160","fwd","WT2","0.115903908","1.7099999999999999E-6","0.11430867","0.119072127"
"24","3OAR160","fwd","WT1","0.10976534","7.9299999999999997E-7","0.10846003899999999","0.111680452"
"25","3OAR161","fwd","WT2","0.13661147700000001","2.3700000000000002E-6","0.13473123000000001","0.140345735"
"26","3OAR161","fwd","WT1","0.12937618300000001","1.1000000000000001E-6","0.12783767500000001","0.13163345200000001"
"27","3OAR161","fwd","WT1","0.12937618300000001","1.1000000000000001E-6","0.12783767500000001","0.13163345200000001"
"28","3OAR161","fwd","WT2","0.13661147700000001","2.3700000000000002E-6","0.13473123000000001","0.140345735"
"29","3OAR180","fwd","WT1","NA","NA","NA","NA"
"30","3OAR180","fwd","WT1","NA","NA","NA","NA"
"31","3OAR180","fwd","WT2","NA","NA","NA","NA"
"32","3OAR180","fwd","WT2","NA","NA","NA","NA"
"33","3OAR181","fwd","WT2","4.6462082000000002E-2","2.7399999999999999E-7","4.5822603000000003E-2","4.7732116999999998E-2"
"34","3OAR181","fwd","WT1","4.4001330999999998E-2","1.2700000000000001E-7","4.3478078000000003E-2","4.4769035999999998E-2"
"35","3OAR181","fwd","WT2","4.6462082000000002E-2","2.7399999999999999E-7","4.5822603000000003E-2","4.7732116999999998E-2"
"36","3OAR181","fwd","WT1","4.4001330999999998E-2","1.2700000000000001E-7","4.3478078000000003E-2","4.4769035999999998E-2"
"37","3OAR40","fwd","WT2","0.29924787400000002","1.1399999999999999E-5","0.29512918700000002","0.30742777599999999"
"38","3OAR40","fwd","WT1","0.28339893900000002","5.2900000000000002E-6","0.28002883099999998","0.28834349300000001"
"39","3OAR40","fwd","WT2","0.29924787400000002","1.1399999999999999E-5","0.29512918700000002","0.30742777599999999"
"40","3OAR40","fwd","WT1","0.28339893900000002","5.2900000000000002E-6","0.28002883099999998","0.28834349300000001"
"41","3OAR60","fwd","WT2","0.29924787400000002","1.1399999999999999E-5","0.29512918700000002","0.30742777599999999"
"42","3OAR60","fwd","WT1","0.28339893900000002","5.2900000000000002E-6","0.28002883099999998","0.28834349300000001"
"43","3OAR60","fwd","WT1","0.28339893900000002","5.2900000000000002E-6","0.28002883099999998","0.28834349300000001"
"44","3OAR60","fwd","WT2","0.29924787400000002","1.1399999999999999E-5","0.29512918700000002","0.30742777599999999"
"45","3OAR80","fwd","WT2","0.29924787400000002","1.1399999999999999E-5","0.29512918700000002","0.30742777599999999"
"46","3OAR80","fwd","WT1","0.28339893900000002","5.2900000000000002E-6","0.28002883099999998","0.28834349300000001"
"47","3OAR80","fwd","WT2","0.29924787400000002","1.1399999999999999E-5","0.29512918700000002","0.30742777599999999"
"48","3OAR80","fwd","WT1","0.28339893900000002","5.2900000000000002E-6","0.28002883099999998","0.28834349300000001"
"49","3OAS121","fwd","WT2","0.13661147700000001","2.3700000000000002E-6","0.13473123000000001","0.140345735"
"50","3OAS121","fwd","WT2","0.13661147700000001","2.3700000000000002E-6","0.13473123000000001","0.140345735"
"51","3OAS121","fwd","WT1","0.12937618300000001","1.1000000000000001E-6","0.12783767500000001","0.13163345200000001"
"52","3OAS121","fwd","WT1","0.12937618300000001","1.1000000000000001E-6","0.12783767500000001","0.13163345200000001"
"53","3OAS141","fwd","WT1","0.12937618300000001","1.1000000000000001E-6","0.12783767500000001","0.13163345200000001"
"54","3OAS141","fwd","WT1","0.12937618300000001","1.1000000000000001E-6","0.12783767500000001","0.13163345200000001"
"55","3OAS141","fwd","WT2","0.13661147700000001","2.3700000000000002E-6","0.13473123000000001","0.140345735"
"56","3OAS141","fwd","WT2","0.13661147700000001","2.3700000000000002E-6","0.13473123000000001","0.140345735"
"57","3OAS161","fwd","WT1","0.12937618300000001","1.1000000000000001E-6","0.12783767500000001","0.13163345200000001"
"58","3OAS161","fwd","WT2","0.13661147700000001","2.3700000000000002E-6","0.13473123000000001","0.140345735"
"59","3OAS161","fwd","WT2","0.13661147700000001","2.3700000000000002E-6","0.13473123000000001","0.140345735"
"60","3OAS161","fwd","WT1","0.12937618300000001","1.1000000000000001E-6","0.12783767500000001","0.13163345200000001"
"61","3OAS181","fwd","WT2","4.6462082000000002E-2","2.7399999999999999E-7","4.5822603000000003E-2","4.7732116999999998E-2"
"62","3OAS181","fwd","WT1","4.4001330999999998E-2","1.2700000000000001E-7","4.3478078000000003E-2","4.4769035999999998E-2"
"63","3OAS181","fwd","WT2","4.6462082000000002E-2","2.7399999999999999E-7","4.5822603000000003E-2","4.7732116999999998E-2"
"64","3OAS181","fwd","WT1","4.4001330999999998E-2","1.2700000000000001E-7","4.3478078000000003E-2","4.4769035999999998E-2"
"65","ACGK","fwd","WT1","0.30868387000000003","5.9200000000000002E-5","0.29401348300000002","0.32376709199999998"
"66","ACGK","fwd","WT1","0.30868387000000003","5.9200000000000002E-5","0.29401348300000002","0.32376709199999998"
"67","ACGK","fwd","WT2","0.34752782799999998","5.7426761E-2","-9.5690838E-2","0.77663046199999997"
"68","ACGK","fwd","WT2","0.34752782799999998","5.7426761E-2","-9.5690838E-2","0.77663046199999997"
"69","ACGS","fwd","WT1","0.30868387000000003","5.9200000000000002E-5","0.29401348300000002","0.32376709199999998"
"70","ACGS","fwd","WT2","0.34752782799999998","5.7426761E-2","-9.5690838E-2","0.77663046199999997"
"71","ACGS","fwd","WT2","0.34752782799999998","5.7426761E-2","-9.5690838E-2","0.77663046199999997"
"72","ACGS","fwd","WT1","0.30868387000000003","5.9200000000000002E-5","0.29401348300000002","0.32376709199999998"
"73","ACODA","fwd","WT1","0.303932698","3.8600000000000003E-5","0.29258714600000002","0.31610632"
"74","ACODA","fwd","WT1","0.303932698","3.8600000000000003E-5","0.29258714600000002","0.31610632"
"75","ACODA","fwd","WT2","0.39553666500000001","1.8589330000000001E-2","0.205002713","0.70698838900000005"
"76","ACODA","fwd","WT2","0.39553666500000001","1.8589330000000001E-2","0.205002713","0.70698838900000005"
"77","ADK1","fwd","WT1","7.9721604829999997","10.846727599999999","3.067821549","14.83420909"
"78","ADK1","fwd","WT1","7.9721604829999997","10.846727599999999","3.067821549","14.83420909"
"79","ADK1","fwd","WT2","1.754460474","2.5191914049999999","-1.1871427560000001","4.9070966719999998"
"80","ADK1","fwd","WT2","1.754460474","2.5191914049999999","-1.1871427560000001","4.9070966719999998"
"81","ADSK","fwd","WT1","0.22428408399999999","3.3100000000000001E-6","0.221616955","0.228197241"
"82","ADSK","fwd","WT1","0.22428408399999999","3.3100000000000001E-6","0.221616955","0.228197241"
"83","ADSK","fwd","WT2","0.23682705200000001","7.1300000000000003E-6","0.23356749199999999","0.24330068899999999"
"84","ADSK","fwd","WT2","0.23682705200000001","7.1300000000000003E-6","0.23356749199999999","0.24330068899999999"
"85","ADSL1r","fwd","WT2","0.53782720900000003","0.18569707299999999","-0.15166463699999999","1.5018503940000001"
"86","ADSL1r","fwd","WT1","0.52653079800000002","1.0136579E-2","0.315873652","0.67748942999999995"
"87","ADSL1r","fwd","WT1","0.52653079800000002","1.0136579E-2","0.315873652","0.67748942999999995"
"88","ADSL1r","fwd","WT2","0.53782720900000003","0.18569707299999999","-0.15166463699999999","1.5018503940000001"
"89","ADSL2r","fwd","WT1","0.393503614","1.0200000000000001E-5","0.38882417000000002","0.40036919999999998"
"90","ADSL2r","fwd","WT2","0.415510094","2.19E-5","0.40979123699999997","0.42686801000000002"
"91","ADSL2r","fwd","WT2","0.415510094","2.19E-5","0.40979123699999997","0.42686801000000002"
"92","ADSL2r","fwd","WT1","0.393503614","1.0200000000000001E-5","0.38882417000000002","0.40036919999999998"
"93","ADSS","fwd","WT2","0.53782720900000003","0.18569707299999999","-0.15166463699999999","1.5018503940000001"
"94","ADSS","fwd","WT1","0.52653079800000002","1.0136579E-2","0.315873652","0.67748942999999995"
"95","ADSS","fwd","WT2","0.53782720900000003","0.18569707299999999","-0.15166463699999999","1.5018503940000001"
"96","ADSS","fwd","WT1","0.52653079800000002","1.0136579E-2","0.315873652","0.67748942999999995"
"97","AGPR","fwd","WT1","NA","NA","NA","NA"
"98","AGPR","fwd","WT1","NA","NA","NA","NA"
"99","AGPR","fwd","WT2","NA","NA","NA","NA"
"100","AGPR","fwd","WT2","NA","NA","NA","NA"
"101","AICART","fwd","WT1","0.47680445100000002","1.5E-5","0.471134414","0.48512341399999998"
"102","AICART","fwd","WT2","0.50346948599999997","3.2199999999999997E-5","0.49654000399999998","0.51723176100000001"
"103","AICART","fwd","WT2","0.50346948599999997","3.2199999999999997E-5","0.49654000399999998","0.51723176100000001"
"104","AICART","fwd","WT1","0.47680445100000002","1.5E-5","0.471134414","0.48512341399999998"
"105","AIRC2","fwd","WT2","0.415510094","2.19E-5","0.40979123699999997","0.42686801000000002"
"106","AIRC2","fwd","WT1","0.393503614","1.0200000000000001E-5","0.38882417000000002","0.40036919999999998"
"107","AIRC2","fwd","WT2","0.415510094","2.19E-5","0.40979123699999997","0.42686801000000002"
"108","AIRC2","fwd","WT1","0.393503614","1.0200000000000001E-5","0.38882417000000002","0.40036919999999998"
"109","AIRC3","fwd","WT1","NA","NA","NA","NA"
"110","AIRC3","fwd","WT1","NA","NA","NA","NA"
"111","AIRC3","fwd","WT2","NA","NA","NA","NA"
"112","AIRC3","fwd","WT2","NA","NA","NA","NA"
"113","AKGt2rpp","fwd","WT1","NA","NA","NA","NA"
"114","AKGt2rpp","fwd","WT1","NA","NA","NA","NA"
"115","AKGt2rpp","fwd","WT2","NA","NA","NA","NA"
"116","AKGt2rpp","fwd","WT2","NA","NA","NA","NA"
"117","ANPRT","fwd","WT1","4.9980864E-2","1.6400000000000001E-7","4.9386504999999997E-2","5.0852897000000001E-2"
"118","ANPRT","fwd","WT1","4.9980864E-2","1.6400000000000001E-7","4.9386504999999997E-2","5.0852897000000001E-2"
"119","ANPRT","fwd","WT2","5.2776018000000001E-2","3.5400000000000002E-7","5.2049637000000003E-2","5.4218642999999997E-2"
"120","ANPRT","fwd","WT2","5.2776018000000001E-2","3.5400000000000002E-7","5.2049637000000003E-2","5.4218642999999997E-2"
"121","ARGSL","fwd","WT1","0.26525104700000002","2.69E-5","0.25578793500000002","0.27484254699999999"
"122","ARGSL","fwd","WT1","0.26525104700000002","2.69E-5","0.25578793500000002","0.27484254699999999"
"123","ARGSL","fwd","WT2","0.27616904799999997","4.7700000000000001E-6","0.272574286","0.27979305500000001"
"124","ARGSL","fwd","WT2","0.27616904799999997","4.7700000000000001E-6","0.272574286","0.27979305500000001"
"125","ARGSS","fwd","WT1","0.26525104700000002","2.69E-5","0.25578793500000002","0.27484254699999999"
"126","ARGSS","fwd","WT2","0.27616904799999997","4.7700000000000001E-6","0.272574286","0.27979305500000001"
"127","ARGSS","fwd","WT1","0.26525104700000002","2.69E-5","0.25578793500000002","0.27484254699999999"
"128","ARGSS","fwd","WT2","0.27616904799999997","4.7700000000000001E-6","0.272574286","0.27979305500000001"
"129","ASAD","fwd","WT1","NA","NA","NA","NA"
"130","ASAD","fwd","WT1","NA","NA","NA","NA"
"131","ASAD","fwd","WT2","NA","NA","NA","NA"
"132","ASAD","fwd","WT2","NA","NA","NA","NA"
"133","ASNS1","fwd","WT1","3.696473E-3","8.2300000000000008E-6","-1.5818329999999999E-3","8.6986200000000007E-3"
"134","ASNS1","fwd","WT1","3.696473E-3","8.2300000000000008E-6","-1.5818329999999999E-3","8.6986200000000007E-3"
"135","ASNS1","fwd","WT2","0.136057487","8.8030545000000002E-2","-0.27085218799999999","0.84345413400000002"
"136","ASNS1","fwd","WT2","0.136057487","8.8030545000000002E-2","-0.27085218799999999","0.84345413400000002"
"137","ASNS2","fwd","WT2","0.32739996399999999","0.122765717","-0.19485433899999999","1.1261060540000001"
"138","ASNS2","fwd","WT1","0.21522312900000001","2.8099999999999999E-5","0.204534516","0.22490259600000001"
"139","ASNS2","fwd","WT2","0.32739996399999999","0.122765717","-0.19485433899999999","1.1261060540000001"
"140","ASNS2","fwd","WT1","0.21522312900000001","2.8099999999999999E-5","0.204534516","0.22490259600000001"
"141","ASPTA","fwd","WT1","NA","NA","NA","NA"
"142","ASPTA","fwd","WT1","NA","NA","NA","NA"
"143","ASPTA","fwd","WT2","NA","NA","NA","NA"
"144","ASPTA","fwd","WT2","NA","NA","NA","NA"
"145","ATPPRT","fwd","WT2","8.7959391999999997E-2","9.8400000000000002E-7","8.6748767000000004E-2","9.0363751000000006E-2"
"146","ATPPRT","fwd","WT2","8.7959391999999997E-2","9.8400000000000002E-7","8.6748767000000004E-2","9.0363751000000006E-2"
"147","ATPPRT","fwd","WT1","8.3300837000000003E-2","4.5699999999999998E-7","8.2310245000000004E-2","8.4754213999999994E-2"
"148","ATPPRT","fwd","WT1","8.3300837000000003E-2","4.5699999999999998E-7","8.2310245000000004E-2","8.4754213999999994E-2"
"149","BPNT","fwd","WT2","0.23682705200000001","7.1300000000000003E-6","0.23356749199999999","0.24330068899999999"
"150","BPNT","fwd","WT2","0.23682705200000001","7.1300000000000003E-6","0.23356749199999999","0.24330068899999999"
"151","BPNT","fwd","WT1","0.22428408399999999","3.3100000000000001E-6","0.221616955","0.228197241"
"152","BPNT","fwd","WT1","0.22428408399999999","3.3100000000000001E-6","0.221616955","0.228197241"
"153","CHORS","fwd","WT1","0.336551453","7.4599999999999997E-6","0.33254926899999998","0.342423376"
"154","CHORS","fwd","WT1","0.336551453","7.4599999999999997E-6","0.33254926899999998","0.342423376"
"155","CHORS","fwd","WT2","0.35537291399999998","1.6099999999999998E-5","0.35048175300000001","0.365086988"
"156","CHORS","fwd","WT2","0.35537291399999998","1.6099999999999998E-5","0.35048175300000001","0.365086988"
"157","CS","fwd","WT1","3.0978949440000001","0.81230758700000005","1.7108280950000001","4.8353108669999996"
"158","CS","fwd","WT2","1.7716730789999999","2.5344689E-2","1.412495794","2.0414052090000001"
"159","CS","fwd","WT1","3.0978949440000001","0.81230758700000005","1.7108280950000001","4.8353108669999996"
"160","CS","fwd","WT2","1.7716730789999999","2.5344689E-2","1.412495794","2.0414052090000001"
"161","CTPS2","fwd","WT1","0.22524717399999999","3.82E-5","0.21316791299999999","0.23708548199999999"
"162","CTPS2","fwd","WT1","0.22524717399999999","3.82E-5","0.21316791299999999","0.23708548199999999"
"163","CTPS2","fwd","WT2","0.20802543900000001","8.9440249999999995E-3","2.1685864999999999E-2","0.38119101599999999"
"164","CTPS2","fwd","WT2","0.20802543900000001","8.9440249999999995E-3","2.1685864999999999E-2","0.38119101599999999"
"165","DAPDC","fwd","WT2","0.31860914499999998","1.29E-5","0.31422398000000001","0.32731828499999999"
"166","DAPDC","fwd","WT2","0.31860914499999998","1.29E-5","0.31422398000000001","0.32731828499999999"
"167","DAPDC","fwd","WT1","0.301734787","5.9900000000000002E-6","0.29814663400000002","0.30699925300000003"
"168","DAPDC","fwd","WT1","0.301734787","5.9900000000000002E-6","0.29814663400000002","0.30699925300000003"
"169","DAPE","fwd","WT1","0.32668902399999999","7.0299999999999996E-6","0.322804121","0.332388874"
"170","DAPE","fwd","WT2","0.34495893399999999","1.5099999999999999E-5","0.34021110500000001","0.35438834200000002"
"171","DAPE","fwd","WT1","0.32668902399999999","7.0299999999999996E-6","0.322804121","0.332388874"
"172","DAPE","fwd","WT2","0.34495893399999999","1.5099999999999999E-5","0.34021110500000001","0.35438834200000002"
"173","DHAD1","fwd","WT2","0.811732491","8.3800000000000004E-5","0.80056024199999998","0.83392109599999997"
"174","DHAD1","fwd","WT1","0.76874105599999998","3.8899999999999997E-5","0.75959938400000004","0.78215353200000004"
"175","DHAD1","fwd","WT1","0.76874105599999998","3.8899999999999997E-5","0.75959938400000004","0.78215353200000004"
"176","DHAD1","fwd","WT2","0.811732491","8.3800000000000004E-5","0.80056024199999998","0.83392109599999997"
"177","DHAD2","fwd","WT1","0.25545674499999999","4.3000000000000003E-6","0.25241891900000002","0.25991378300000001"
"178","DHAD2","fwd","WT2","0.269743028","9.2499999999999995E-6","0.26603042999999998","0.27711641999999997"
"179","DHAD2","fwd","WT1","0.25545674499999999","4.3000000000000003E-6","0.25241891900000002","0.25991378300000001"
"180","DHAD2","fwd","WT2","0.269743028","9.2499999999999995E-6","0.26603042999999998","0.27711641999999997"
"181","DHDPRy","fwd","WT2","0.34495893399999999","1.5099999999999999E-5","0.34021110500000001","0.35438834200000002"
"182","DHDPRy","fwd","WT2","0.34495893399999999","1.5099999999999999E-5","0.34021110500000001","0.35438834200000002"
"183","DHDPRy","fwd","WT1","0.32668902399999999","7.0299999999999996E-6","0.322804121","0.332388874"
"184","DHDPRy","fwd","WT1","0.32668902399999999","7.0299999999999996E-6","0.322804121","0.332388874"
"185","DHDPS","fwd","WT2","0.34495893399999999","1.5099999999999999E-5","0.34021110500000001","0.35438834200000002"
"186","DHDPS","fwd","WT2","0.34495893399999999","1.5099999999999999E-5","0.34021110500000001","0.35438834200000002"
"187","DHDPS","fwd","WT1","0.32668902399999999","7.0299999999999996E-6","0.322804121","0.332388874"
"188","DHDPS","fwd","WT1","0.32668902399999999","7.0299999999999996E-6","0.322804121","0.332388874"
"189","DHORD2","fwd","WT1","0.28985896999999999","5.5300000000000004E-6","0.28641204199999998","0.29491623500000003"
"190","DHORD2","fwd","WT2","0.30606917900000002","1.19E-5","0.30185660800000003","0.31443554099999999"
"191","DHORD2","fwd","WT2","0.30606917900000002","1.19E-5","0.30185660800000003","0.31443554099999999"
"192","DHORD2","fwd","WT1","0.28985896999999999","5.5300000000000004E-6","0.28641204199999998","0.29491623500000003"
"193","DHORD5","fwd","WT1","NA","NA","NA","NA"
"194","DHORD5","fwd","WT1","NA","NA","NA","NA"
"195","DHORD5","fwd","WT2","NA","NA","NA","NA"
"196","DHORD5","fwd","WT2","NA","NA","NA","NA"
"197","DHORTS","fwd","WT1","NA","NA","NA","NA"
"198","DHORTS","fwd","WT1","NA","NA","NA","NA"
"199","DHORTS","fwd","WT2","NA","NA","NA","NA"
