"","react_id","direction","sample_id","mfa_sampling_ave","mfa_sampling_var","mfa_sampling_lb","mfa_sampling_ub"
"425","IPMD","fwd","WT1","0.39614228200000001","1.03E-5","0.39143145899999998","0.40305390600000002"
"426","IPMD","fwd","WT1","0.39614228200000001","1.03E-5","0.39143145899999998","0.40305390600000002"
"427","IPPS","fwd","WT2","0.41829632900000002","2.2200000000000001E-5","0.41253912300000001","0.42973040600000001"
"428","IPPS","fwd","WT1","0.39614228200000001","1.03E-5","0.39143145899999998","0.40305390600000002"
"429","IPPS","fwd","WT1","0.39614228200000001","1.03E-5","0.39143145899999998","0.40305390600000002"
"430","IPPS","fwd","WT2","0.41829632900000002","2.2200000000000001E-5","0.41253912300000001","0.42973040600000001"
"431","KARA1","fwd","WT1","NA","NA","NA","NA"
"432","KARA1","fwd","WT1","NA","NA","NA","NA"
"433","KARA1","fwd","WT2","NA","NA","NA","NA"
"434","KARA1","fwd","WT2","NA","NA","NA","NA"
"435","KARA2","fwd","WT1","0.25545674499999999","4.3000000000000003E-6","0.25241891900000002","0.25991378300000001"
"436","KARA2","fwd","WT2","0.269743028","9.2499999999999995E-6","0.26603042999999998","0.27711641999999997"
"437","KARA2","fwd","WT1","0.25545674499999999","4.3000000000000003E-6","0.25241891900000002","0.25991378300000001"
"438","KARA2","fwd","WT2","0.269743028","9.2499999999999995E-6","0.26603042999999998","0.27711641999999997"
"439","KAS15","fwd","WT2","0.29924787400000002","1.1399999999999999E-5","0.29512918700000002","0.30742777599999999"
"440","KAS15","fwd","WT2","0.29924787400000002","1.1399999999999999E-5","0.29512918700000002","0.30742777599999999"
"441","KAS15","fwd","WT1","0.28339893900000002","5.2900000000000002E-6","0.28002883099999998","0.28834349300000001"
"442","KAS15","fwd","WT1","0.28339893900000002","5.2900000000000002E-6","0.28002883099999998","0.28834349300000001"
"443","MALt2_2pp","fwd","WT1","NA","NA","NA","NA"
"444","MALt2_2pp","fwd","WT1","NA","NA","NA","NA"
"445","MALt2_2pp","fwd","WT2","NA","NA","NA","NA"
"446","MALt2_2pp","fwd","WT2","NA","NA","NA","NA"
"447","MDH","fwd","WT1","1.968773772","7.7214323000000001E-2","1.407975151","2.465535816"
"448","MDH","fwd","WT1","1.968773772","7.7214323000000001E-2","1.407975151","2.465535816"
"449","MDH","fwd","WT2","1.0212809350000001","0.414815402","5.6248761000000001E-2","2.4091760689999999"
"450","MDH","fwd","WT2","1.0212809350000001","0.414815402","5.6248761000000001E-2","2.4091760689999999"
"451","ME1","fwd","WT1","0.13981142999999999","5.1206740000000001E-2","-0.22573522600000001","0.59841672199999996"
"452","ME1","fwd","WT1","0.13981142999999999","5.1206740000000001E-2","-0.22573522600000001","0.59841672199999996"
"453","ME1","fwd","WT2","0.34646653799999999","0.18423257300000001","-0.33074628499999997","1.240907486"
"454","ME1","fwd","WT2","0.34646653799999999","0.18423257300000001","-0.33074628499999997","1.240907486"
"455","ME2","fwd","WT1","3.4325050000000002E-3","7.8499999999999994E-6","-1.7215679999999999E-3","8.6090679999999992E-3"
"456","ME2","fwd","WT1","3.4325050000000002E-3","7.8499999999999994E-6","-1.7215679999999999E-3","8.6090679999999992E-3"
"457","ME2","fwd","WT2","0.26814848000000002","0.129106159","-0.21162557700000001","1.084589083"
"458","ME2","fwd","WT2","0.26814848000000002","0.129106159","-0.21162557700000001","1.084589083"
"459","MTHFC","fwd","WT2","1.025755357","2.2657559999999998E-3","0.92646174299999995","1.0911881109999999"
"460","MTHFC","fwd","WT1","0.86850502900000004","4.9599999999999999E-5","0.85817521100000005","0.88363772600000001"
"461","MTHFC","fwd","WT2","1.025755357","2.2657559999999998E-3","0.92646174299999995","1.0911881109999999"
"462","MTHFC","fwd","WT1","0.86850502900000004","4.9599999999999999E-5","0.85817521100000005","0.88363772600000001"
"463","MTHFD","fwd","WT2","1.025755357","2.2657559999999998E-3","0.92646174299999995","1.0911881109999999"
"464","MTHFD","fwd","WT1","0.86850502900000004","4.9599999999999999E-5","0.85817521100000005","0.88363772600000001"
"465","MTHFD","fwd","WT1","0.86850502900000004","4.9599999999999999E-5","0.85817521100000005","0.88363772600000001"
"466","MTHFD","fwd","WT2","1.025755357","2.2657559999999998E-3","0.92646174299999995","1.0911881109999999"
"467","MTHFR2","fwd","WT2","0.15084267600000001","2.8899999999999999E-6","0.14876655799999999","0.154965941"
"468","MTHFR2","fwd","WT1","0.14285365999999999","1.3400000000000001E-6","0.14115488100000001","0.14534607499999999"
"469","MTHFR2","fwd","WT1","0.14285365999999999","1.3400000000000001E-6","0.14115488100000001","0.14534607499999999"
"470","MTHFR2","fwd","WT2","0.15084267600000001","2.8899999999999999E-6","0.14876655799999999","0.154965941"
"471","NH4tpp","fwd","WT2","10.038736370000001","1.2810775E-2","9.9005686130000008","10.31314396"
"472","NTP5","fwd","WT1","2.1536189999999998E-3","9.1500000000000005E-6","-2.1099349999999998E-3","8.4203320000000009E-3"
"473","NTP5","fwd","WT1","2.1536189999999998E-3","9.1500000000000005E-6","-2.1099349999999998E-3","8.4203320000000009E-3"
"474","NTP5","fwd","WT2","0.15166443099999999","9.3532349000000001E-2","-0.26775835799999997","0.864763222"
"475","NTP5","fwd","WT2","0.15166443099999999","9.3532349000000001E-2","-0.26775835799999997","0.864763222"
"476","OMPDC","fwd","WT1","0.28985896999999999","5.5300000000000004E-6","0.28641204199999998","0.29491623500000003"
"477","OMPDC","fwd","WT1","0.28985896999999999","5.5300000000000004E-6","0.28641204199999998","0.29491623500000003"
"478","OMPDC","fwd","WT2","0.30606917900000002","1.19E-5","0.30185660800000003","0.31443554099999999"
"479","OMPDC","fwd","WT2","0.30606917900000002","1.19E-5","0.30185660800000003","0.31443554099999999"
"480","ORPT","fwd","WT1","NA","NA","NA","NA"
"481","ORPT","fwd","WT1","NA","NA","NA","NA"
"482","ORPT","fwd","WT2","NA","NA","NA","NA"
"483","ORPT","fwd","WT2","NA","NA","NA","NA"
"484","P5CR","fwd","WT2","0.20524252700000001","5.3499999999999996E-6","0.202414392","0.21084872700000001"
"485","P5CR","fwd","WT2","0.20524252700000001","5.3499999999999996E-6","0.202414392","0.21084872700000001"
"486","P5CR","fwd","WT1","0.194858064","6.8600000000000004E-6","0.19065407500000001","0.20056054800000001"
"487","P5CR","fwd","WT1","0.194858064","6.8600000000000004E-6","0.19065407500000001","0.20056054800000001"
"488","PGCD","fwd","WT1","1.7680883380000001","0.101493849","1.2425010780000001","2.3036887749999999"
"489","PGCD","fwd","WT2","1.629446258","0.27197832900000002","0.84832936199999998","2.8468906930000002"
"490","PGCD","fwd","WT2","1.629446258","0.27197832900000002","0.84832936199999998","2.8468906930000002"
"491","PGCD","fwd","WT1","1.7680883380000001","0.101493849","1.2425010780000001","2.3036887749999999"
"492","PGI","fwd","WT2","11.356064979999999","2.1035980999999999E-2","11.049455699999999","11.57917913"
"493","PGI","fwd","WT1","12.69598279","1.1829921E-2","12.524370859999999","12.927782479999999"
"494","PGI","fwd","WT1","12.69598279","1.1829921E-2","12.524370859999999","12.927782479999999"
"495","PGI","fwd","WT2","11.356064979999999","2.1035980999999999E-2","11.049455699999999","11.57917913"
"496","PGK","fwd","WT1","NA","NA","NA","NA"
"497","PGK","fwd","WT1","NA","NA","NA","NA"
"498","PGK","fwd","WT2","NA","NA","NA","NA"
"499","PGK","fwd","WT2","NA","NA","NA","NA"
"500","PGL","fwd","WT2","2.3132753400000001","2.4761459999999999E-2","1.9898505710000001","2.5890233650000001"
"501","PGL","fwd","WT2","2.3132753400000001","2.4761459999999999E-2","1.9898505710000001","2.5890233650000001"
"502","PGL","fwd","WT1","0.56373477100000002","9.2897069999999995E-3","0.33516775799999998","0.68463967000000003"
"503","PGL","fwd","WT1","0.56373477100000002","9.2897069999999995E-3","0.33516775799999998","0.68463967000000003"
"504","PPC","fwd","WT1","2.7355740669999999","4.8924922000000003E-2","2.2557832100000001","3.042223973"
"505","PPC","fwd","WT1","2.7355740669999999","4.8924922000000003E-2","2.2557832100000001","3.042223973"
"506","PPC","fwd","WT2","3.1236077940000002","0.19309215199999999","2.1597409729999999","3.7646200219999999"
"507","PPC","fwd","WT2","3.1236077940000002","0.19309215199999999","2.1597409729999999","3.7646200219999999"
"508","PPCK","fwd","WT1","4.6835934000000003E-2","4.8056846E-2","-0.24389348599999999","0.55200335700000003"
"509","PPCK","fwd","WT1","4.6835934000000003E-2","4.8056846E-2","-0.24389348599999999","0.55200335700000003"
"510","PPCK","fwd","WT2","0.104603948","3.9097834999999997E-2","-0.17363429399999999","0.56637604200000002"
"511","PPCK","fwd","WT2","0.104603948","3.9097834999999997E-2","-0.17363429399999999","0.56637604200000002"
"512","PPND","fwd","WT1","0.121451129","9.7100000000000011E-7","0.120006864","0.123570127"
"513","PPND","fwd","WT2","0.12824321899999999","2.0899999999999999E-6","0.12647814900000001","0.13174873100000001"
"514","PPND","fwd","WT2","0.12824321899999999","2.0899999999999999E-6","0.12647814900000001","0.13174873100000001"
"515","PPND","fwd","WT1","0.121451129","9.7100000000000011E-7","0.120006864","0.123570127"
"516","PPNDH","fwd","WT1","0.16289975700000001","1.75E-6","0.16096259500000001","0.16574192200000001"
"517","PPNDH","fwd","WT1","0.16289975700000001","1.75E-6","0.16096259500000001","0.16574192200000001"
"518","PPNDH","fwd","WT2","0.172009839","3.76E-6","0.16964238800000001","0.176711706"
"519","PPNDH","fwd","WT2","0.172009839","3.76E-6","0.16964238800000001","0.176711706"
"520","PPS","fwd","WT1","5.18669666","10.866511210000001","0.27927897400000001","12.067352079999999"
"521","PPS","fwd","WT1","5.18669666","10.866511210000001","0.27927897400000001","12.067352079999999"
"522","PPS","fwd","WT2","0.27338001099999998","0.13941730699999999","-0.27062417500000002","1.0631328840000001"
"523","PPS","fwd","WT2","0.27338001099999998","0.13941730699999999","-0.27062417500000002","1.0631328840000001"
"524","PRAGSr","fwd","WT1","0.39370540500000001","1.0200000000000001E-5","0.38902356100000002","0.40057451199999999"
"525","PRAGSr","fwd","WT1","0.39370540500000001","1.0200000000000001E-5","0.38902356100000002","0.40057451199999999"
"526","PRAGSr","fwd","WT2","0.41572316999999998","2.1999999999999999E-5","0.410001381","0.42708691100000001"
"527","PRAGSr","fwd","WT2","0.41572316999999998","2.1999999999999999E-5","0.410001381","0.42708691100000001"
"528","PRAIi","fwd","WT2","5.2776018000000001E-2","3.5400000000000002E-7","5.2049637000000003E-2","5.4218642999999997E-2"
"529","PRAIi","fwd","WT1","4.9980864E-2","1.6400000000000001E-7","4.9386504999999997E-2","5.0852897000000001E-2"
"530","PRAIi","fwd","WT1","4.9980864E-2","1.6400000000000001E-7","4.9386504999999997E-2","5.0852897000000001E-2"
"531","PRAIi","fwd","WT2","5.2776018000000001E-2","3.5400000000000002E-7","5.2049637000000003E-2","5.4218642999999997E-2"
"532","PRAIS","fwd","WT1","0.39370540500000001","1.0200000000000001E-5","0.38902356100000002","0.40057451199999999"
"533","PRAIS","fwd","WT1","0.39370540500000001","1.0200000000000001E-5","0.38902356100000002","0.40057451199999999"
"534","PRAIS","fwd","WT2","0.41572316999999998","2.1999999999999999E-5","0.410001381","0.42708691100000001"
"535","PRAIS","fwd","WT2","0.41572316999999998","2.1999999999999999E-5","0.410001381","0.42708691100000001"
"536","PRAMPC","fwd","WT2","8.7959391999999997E-2","9.8400000000000002E-7","8.6748767000000004E-2","9.0363751000000006E-2"
"537","PRAMPC","fwd","WT2","8.7959391999999997E-2","9.8400000000000002E-7","8.6748767000000004E-2","9.0363751000000006E-2"
"538","PRAMPC","fwd","WT1","8.3300837000000003E-2","4.5699999999999998E-7","8.2310245000000004E-2","8.4754213999999994E-2"
"539","PRAMPC","fwd","WT1","8.3300837000000003E-2","4.5699999999999998E-7","8.2310245000000004E-2","8.4754213999999994E-2"
"540","PRASCSi","fwd","WT1","0.393503614","1.0200000000000001E-5","0.38882417000000002","0.40036919999999998"
"541","PRASCSi","fwd","WT2","0.415510094","2.19E-5","0.40979123699999997","0.42686801000000002"
"542","PRASCSi","fwd","WT2","0.415510094","2.19E-5","0.40979123699999997","0.42686801000000002"
"543","PRASCSi","fwd","WT1","0.393503614","1.0200000000000001E-5","0.38882417000000002","0.40036919999999998"
"544","PRATPP","fwd","WT2","8.7959391999999997E-2","9.8400000000000002E-7","8.6748767000000004E-2","9.0363751000000006E-2"
"545","PRATPP","fwd","WT2","8.7959391999999997E-2","9.8400000000000002E-7","8.6748767000000004E-2","9.0363751000000006E-2"
"546","PRATPP","fwd","WT1","8.3300837000000003E-2","4.5699999999999998E-7","8.2310245000000004E-2","8.4754213999999994E-2"
"547","PRATPP","fwd","WT1","8.3300837000000003E-2","4.5699999999999998E-7","8.2310245000000004E-2","8.4754213999999994E-2"
"548","PRFGS","fwd","WT1","0.39370540500000001","1.0200000000000001E-5","0.38902356100000002","0.40057451199999999"
"549","PRFGS","fwd","WT2","0.41572316999999998","2.1999999999999999E-5","0.410001381","0.42708691100000001"
"550","PRFGS","fwd","WT2","0.41572316999999998","2.1999999999999999E-5","0.410001381","0.42708691100000001"
"551","PRFGS","fwd","WT1","0.39370540500000001","1.0200000000000001E-5","0.38902356100000002","0.40057451199999999"
"552","PRMICI","fwd","WT1","8.3300837000000003E-2","4.5699999999999998E-7","8.2310245000000004E-2","8.4754213999999994E-2"
"553","PRMICI","fwd","WT1","8.3300837000000003E-2","4.5699999999999998E-7","8.2310245000000004E-2","8.4754213999999994E-2"
"554","PRMICI","fwd","WT2","8.7959391999999997E-2","9.8400000000000002E-7","8.6748767000000004E-2","9.0363751000000006E-2"
"555","PRMICI","fwd","WT2","8.7959391999999997E-2","9.8400000000000002E-7","8.6748767000000004E-2","9.0363751000000006E-2"
"556","PRPPS","fwd","WT1","1.2399913659999999","1.0640752999999999E-2","1.0351028550000001","1.419676473"
"557","PRPPS","fwd","WT1","1.2399913659999999","1.0640752999999999E-2","1.0351028550000001","1.419676473"
"558","PRPPS","fwd","WT2","0.98889851100000004","3.4532600000000001E-3","0.87465431800000004","1.07893489"
"559","PRPPS","fwd","WT2","0.98889851100000004","3.4532600000000001E-3","0.87465431800000004","1.07893489"
"560","PSCVT","fwd","WT2","0.35537291399999998","1.6099999999999998E-5","0.35048175300000001","0.365086988"
"561","PSCVT","fwd","WT1","0.336551453","7.4599999999999997E-6","0.33254926899999998","0.342423376"
"562","PSCVT","fwd","WT1","0.336551453","7.4599999999999997E-6","0.33254926899999998","0.342423376"
"563","PSCVT","fwd","WT2","0.35537291399999998","1.6099999999999998E-5","0.35048175300000001","0.365086988"
"564","PSERT","fwd","WT1","1.7680883380000001","0.101493849","1.2425010780000001","2.3036887749999999"
"565","PSERT","fwd","WT1","1.7680883380000001","0.101493849","1.2425010780000001","2.3036887749999999"
"566","PSERT","fwd","WT2","1.629446258","0.27197832900000002","0.84832936199999998","2.8468906930000002"
"567","PSERT","fwd","WT2","1.629446258","0.27197832900000002","0.84832936199999998","2.8468906930000002"
"568","PSP_L","fwd","WT2","1.629446258","0.27197832900000002","0.84832936199999998","2.8468906930000002"
"569","PSP_L","fwd","WT1","1.7680883380000001","0.101493849","1.2425010780000001","2.3036887749999999"
"570","PSP_L","fwd","WT2","1.629446258","0.27197832900000002","0.84832936199999998","2.8468906930000002"
"571","PSP_L","fwd","WT1","1.7680883380000001","0.101493849","1.2425010780000001","2.3036887749999999"
"572","RBK","fwd","WT1","NA","NA","NA","NA"
"573","RBK","fwd","WT1","NA","NA","NA","NA"
"574","RBK","fwd","WT2","NA","NA","NA","NA"
"575","RBK","fwd","WT2","NA","NA","NA","NA"
"576","SDPDS","fwd","WT1","0.32668902399999999","7.0299999999999996E-6","0.322804121","0.332388874"
"577","SDPDS","fwd","WT2","0.34495893399999999","1.5099999999999999E-5","0.34021110500000001","0.35438834200000002"
"578","SDPDS","fwd","WT1","0.32668902399999999","7.0299999999999996E-6","0.322804121","0.332388874"
"579","SDPDS","fwd","WT2","0.34495893399999999","1.5099999999999999E-5","0.34021110500000001","0.35438834200000002"
"580","SDPTA","fwd","WT1","NA","NA","NA","NA"
"581","SDPTA","fwd","WT1","NA","NA","NA","NA"
"582","SDPTA","fwd","WT2","NA","NA","NA","NA"
"583","SDPTA","fwd","WT2","NA","NA","NA","NA"
"584","SERAT","fwd","WT2","0.315196845","8.8997303999999999E-2","-3.9406394999999997E-2","1.0395756249999999"
"585","SERAT","fwd","WT2","0.315196845","8.8997303999999999E-2","-3.9406394999999997E-2","1.0395756249999999"
"586","SERAT","fwd","WT1","0.22773692800000001","1.4100000000000001E-5","0.22092584300000001","0.234906954"
"587","SERAT","fwd","WT1","0.22773692800000001","1.4100000000000001E-5","0.22092584300000001","0.234906954"
"588","SHSL1","fwd","WT2","0.149349231","2.8399999999999999E-6","0.14729366899999999","0.15343167299999999"
"589","SHSL1","fwd","WT2","0.149349231","2.8399999999999999E-6","0.14729366899999999","0.15343167299999999"
"590","SHSL1","fwd","WT1","0.14143931300000001","1.3200000000000001E-6","0.139757352","0.14390705100000001"
"591","SHSL1","fwd","WT1","0.14143931300000001","1.3200000000000001E-6","0.139757352","0.14390705100000001"
"592","SO4t2pp","fwd","WT1","0.228017673","3.4199999999999999E-6","0.22530614500000001","0.231995971"
"593","SO4t2pp","fwd","WT2","0.24076944","7.3699999999999997E-6","0.23745561900000001","0.24735084199999999"
"594","SUCCt2_2pp","fwd","WT1","1.10926E-4","3.5300000000000001E-6","-2.9328549999999998E-3","4.3964870000000001E-3"
"595","SUCCt2_2pp","fwd","WT1","1.10926E-4","3.5300000000000001E-6","-2.9328549999999998E-3","4.3964870000000001E-3"
"596","SUCCt2_2pp","fwd","WT2","4.7164699999999997E-2","5.1164596E-2","-0.34220614900000002","0.54136456700000002"
"597","SUCCt2_2pp","fwd","WT2","4.7164699999999997E-2","5.1164596E-2","-0.34220614900000002","0.54136456700000002"
"598","T2DECAI","fwd","WT2","0.13661147700000001","2.3700000000000002E-6","0.13473123000000001","0.140345735"
"599","T2DECAI","fwd","WT1","0.12937618300000001","1.1000000000000001E-6","0.12783767500000001","0.13163345200000001"
"600","T2DECAI","fwd","WT1","0.12937618300000001","1.1000000000000001E-6","0.12783767500000001","0.13163345200000001"
"601","T2DECAI","fwd","WT2","0.13661147700000001","2.3700000000000002E-6","0.13473123000000001","0.140345735"
"602","THDPS","fwd","WT2","0.34495893399999999","1.5099999999999999E-5","0.34021110500000001","0.35438834200000002"
"603","THDPS","fwd","WT1","0.32668902399999999","7.0299999999999996E-6","0.322804121","0.332388874"
"604","THDPS","fwd","WT2","0.34495893399999999","1.5099999999999999E-5","0.34021110500000001","0.35438834200000002"
"605","THDPS","fwd","WT1","0.32668902399999999","7.0299999999999996E-6","0.322804121","0.332388874"
"606","THRS","fwd","WT2","0.48184166699999997","9.5655800000000004E-4","0.43065192800000002","0.53558057199999998"
"607","THRS","fwd","WT2","0.48184166699999997","9.5655800000000004E-4","0.43065192800000002","0.53558057199999998"
"608","THRS","fwd","WT1","0.58718063899999995","3.3748300000000002E-4","0.549143029","0.61760780000000004"
"609","THRS","fwd","WT1","0.58718063899999995","3.3748300000000002E-4","0.549143029","0.61760780000000004"
"610","TMDS","fwd","WT1","2.2445873000000002E-2","3.32E-8","2.2178951999999998E-2","2.2837493E-2"
"611","TMDS","fwd","WT1","2.2445873000000002E-2","3.32E-8","2.2178951999999998E-2","2.2837493E-2"
"612","TMDS","fwd","WT2","2.3701145999999999E-2","7.1400000000000004E-8","2.3374935999999999E-2","2.4349013999999999E-2"
"613","TMDS","fwd","WT2","2.3701145999999999E-2","7.1400000000000004E-8","2.3374935999999999E-2","2.4349013999999999E-2"
"614","TPI","fwd","WT2","11.392440000000001","0.26267482800000003","10.21168117","12.129673240000001"
"615","TPI","fwd","WT1","11.62678285","9.9344380000000003E-3","11.42010808","11.80498165"
"616","TPI","fwd","WT1","11.62678285","9.9344380000000003E-3","11.42010808","11.80498165"
"617","TPI","fwd","WT2","11.392440000000001","0.26267482800000003","10.21168117","12.129673240000001"
"618","VALTA","fwd","WT1","NA","NA","NA","NA"
"619","VALTA","fwd","WT1","NA","NA","NA","NA"
"620","VALTA","fwd","WT2","NA","NA","NA","NA"
"621","VALTA","fwd","WT2","NA","NA","NA","NA"
"622","VPAMTr","fwd","WT1","NA","NA","NA","NA"
"623","VPAMTr","fwd","WT1","NA","NA","NA","NA"
"624","VPAMTr","fwd","WT2","NA","NA","NA","NA"
"625","VPAMTr","fwd","WT2","NA","NA","NA","NA"
